,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
54,0.09435327847798665,0.0006676514943440756,0.6954459203036053,0.730068124804967,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",63,0.7017045454545454,0.7136752136752137,0.6638176638176638,0.7596017069701281,0.7207977207977208,0.716927453769559,0.04231496681489145,0.00023664148629468621,0.0236695742230092,0.020925560494883765
55,0.12414773305257161,0.0006635189056396484,0.6470588235294118,0.6451444697058732,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",152,0.6278409090909091,0.6096866096866097,0.6239316239316239,0.65149359886202,0.6894586894586895,0.6742532005689901,0.04143263623543588,0.00022944746393834586,0.030002399525489203,0.026738795102799542
56,0.1072980562845866,0.0005010763804117838,0.6129032258064516,0.6252500813904321,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",169,0.6619318181818182,0.6524216524216524,0.5413105413105413,0.5903271692745377,0.6353276353276354,0.6330014224751067,0.01580443425590334,2.247831920581015e-07,0.05174099205177939,0.0259357369381201
57,0.1365514596303304,0.0006626447041829427,0.7172675521821632,0.6817066729347431,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",37,0.8238636363636364,0.7193732193732194,0.6638176638176638,0.662873399715505,0.6638176638176638,0.662873399715505,0.011278858886476586,0.00022804263143183672,0.07548210913582447,0.02663427041052459
58,0.23232714335123697,0.0006523927052815756,0.6869070208728653,0.7153448995554258,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",72,0.6619318181818182,0.6623931623931624,0.6638176638176638,0.7510668563300142,0.7350427350427351,0.732574679943101,0.02633174387655185,0.0002502555050262725,0.034021589235493144,0.038196029446852686
59,0.21805953979492188,0.0028034051259358725,0.6631878557874763,0.6631881544162246,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",120,0.6619318181818182,0.6638176638176638,0.6638176638176638,0.662873399715505,0.6638176638176638,0.662873399715505,0.010486878710339246,0.002804861430561696,0.0008894169833441252,0.0004451303665783735
60,0.27636226018269855,0.0008645057678222656,0.7172675521821632,0.7352642791239283,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",37,0.7301136363636364,0.6723646723646723,0.6837606837606838,0.7667140825035562,0.7378917378917379,0.7667140825035562,0.03243737800814504,0.00027569621851488075,0.02388816671050327,0.044476738473437055
61,0.29192113876342773,0.0015268325805664062,0.6631878557874763,0.6631881544162246,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",120,0.6619318181818182,0.6638176638176638,0.6638176638176638,0.662873399715505,0.6638176638176638,0.662873399715505,0.06416015055717829,0.0008083308523098501,0.0008894169833441252,0.0004451303665783735
62,0.34257157643636066,0.0006843407948811849,0.7210626185958254,0.7300748791976863,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",29,0.7528409090909091,0.7279202279202279,0.6467236467236467,0.6842105263157895,0.7635327635327636,0.7780938833570412,0.07195236980209044,0.0004843712828378349,0.052709320756422526,0.03835798981463425
63,0.09795252482096355,0.0004976590474446615,0.7172675521821632,0.7101392890866575,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",37,0.7784090909090909,0.6837606837606838,0.6581196581196581,0.7368421052631579,0.7150997150997151,0.7098150782361309,0.012351762953574345,5.622950538415505e-06,0.04914343116244998,0.021671612179493073
