,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
55,0.0281280517578125,0.0,0.6612903225806451,0.6603408049563452,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",132,0.6635071090047393,0.6595492289442467,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6583629893238434,0.6587677725118484,0.6571767497034401,0.6571428571428571,0.6635071090047393,0.006251528303026829,0.0,0.002766293484323862,0.0025389822282481734
56,0.07188072204589843,0.0,0.674573055028463,0.702084071219353,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",8,0.6635071090047393,0.6631079478054567,0.7109004739336493,0.6583629893238434,0.7109004739336493,0.7568208778173191,0.5971563981042654,0.7164887307236062,0.6904761904761905,0.7156398104265402,0.028982963198931986,0.0,0.04246272051455617,0.03692706724319987
57,0.05313034057617187,0.0,0.683111954459203,0.6885696536292748,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",1,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6654804270462633,0.7535545023696683,0.7722419928825622,0.6635071090047393,0.6631079478054567,0.6714285714285714,0.6789099526066351,0.007656232395096474,0.0,0.035375097904802255,0.042247081534901226
58,0.04719433784484863,0.006306838989257812,0.6631878557874763,0.6631877800453132,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.014244775211739474,0.007724793256590292,0.0006400248824124762,0.00015966447971305087
59,0.09280142784118653,0.00020031929016113282,0.6755218216318786,0.6693396412046797,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",7,0.7109004739336493,0.6951364175563464,0.6682464454976303,0.6476868327402135,0.6018957345971564,0.608540925266904,0.6682464454976303,0.6619217081850534,0.7285714285714285,0.7334123222748815,0.023105455949711622,0.0004006385803222656,0.04379114854013299,0.04240550868466637
60,0.07500739097595215,0.0,0.6631878557874763,0.6631877800453132,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.02297435366515269,0.0,0.0006400248824124762,0.00015966447971305087
61,0.10325064659118652,0.0,0.6603415559772297,0.6620015404249099,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",140,0.6635071090047393,0.6595492289442467,0.6635071090047393,0.6619217081850534,0.6635071090047393,0.6631079478054567,0.6492890995260664,0.6619217081850534,0.6619047619047619,0.6635071090047393,0.02771549813151367,0.0,0.005564130316419265,0.0013796703962563922
62,0.1216494083404541,0.0031252384185791017,0.6631878557874763,0.6631877800453132,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.04368793479586574,0.006250476837158203,0.0006400248824124762,0.00015966447971305087
63,0.01875333786010742,0.0,0.6631878557874763,0.6631877800453132,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.006251788325509037,0.0,0.0006400248824124762,0.00015966447971305087
64,0.03125295639038086,0.0,0.6612903225806451,0.6624760362730712,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",132,0.6540284360189573,0.66073546856465,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6619217081850534,0.6619047619047619,0.6635071090047393,0.009883927228671202,0.0,0.0036855812518524203,0.0010196657221145612
